timestamp_utc,date,price_usd_per_troy_ounce,price_usd_per_gram,source
2026-06-15T04:00:00.000Z,2026-06-15,4329.8800,139.208875,GoldPrice.org
2026-06-16T04:00:00.000Z,2026-06-16,4334.6000,139.360626,GoldPrice.org
2026-06-17T04:00:00.000Z,2026-06-17,4361.2400,140.217122,GoldPrice.org
2026-06-18T04:00:00.000Z,2026-06-18,4226.3100,135.879022,GoldPrice.org
2026-06-19T04:00:00.000Z,2026-06-19,4141.4500,133.150709,GoldPrice.org
2026-06-22T04:00:00.000Z,2026-06-22,4184.3500,134.529976,GoldPrice.org
2026-06-23T04:00:00.000Z,2026-06-23,4131.4200,132.828237,GoldPrice.org
2026-06-24T04:00:00.000Z,2026-06-24,3990.6400,128.302055,GoldPrice.org
2026-06-25T04:00:00.000Z,2026-06-25,4032.4700,129.646921,GoldPrice.org
2026-06-26T04:00:00.000Z,2026-06-26,4080.7200,131.198195,GoldPrice.org
2026-06-29T04:00:00.000Z,2026-06-29,4023.6900,129.364637,GoldPrice.org
2026-06-30T04:00:00.000Z,2026-06-30,4025.2800,129.415757,GoldPrice.org
2026-07-01T04:00:00.000Z,2026-07-01,4068.4800,130.804669,GoldPrice.org
2026-07-02T04:00:00.000Z,2026-07-02,4112.4800,132.219302,GoldPrice.org
2026-07-03T04:00:00.000Z,2026-07-03,4179.6900,134.380154,GoldPrice.org
2026-07-06T04:00:00.000Z,2026-07-06,4155.6900,133.608536,GoldPrice.org
2026-07-07T04:00:00.000Z,2026-07-07,4146.4000,133.309856,GoldPrice.org
2026-07-08T04:00:00.000Z,2026-07-08,4072.6600,130.939060,GoldPrice.org
2026-07-09T04:00:00.000Z,2026-07-09,4131.9000,132.843670,GoldPrice.org
2026-07-10T04:00:00.000Z,2026-07-10,4095.3600,131.668881,GoldPrice.org
2026-07-13T04:00:00.000Z,2026-07-13,3998.8800,128.566977,GoldPrice.org
2026-07-14T04:00:00.000Z,2026-07-14,4062.8800,130.624625,GoldPrice.org
2026-07-15T04:00:00.000Z,2026-07-15,4047.5800,130.132719,GoldPrice.org
2026-07-16T04:00:00.000Z,2026-07-16,3987.7800,128.210104,GoldPrice.org
